requests,errors,total_latency_ms,latency_cost_per_req,error_rate,rolling_cost_avg,efficiency_state
120,2,3600,30.0,0.016666666666666666,,OPTIMAL
122,2,3650,29.918032786885245,0.01639344262295082,,OPTIMAL
125,2,3720,29.76,0.016,29.892677595628413,OPTIMAL
128,2,3800,29.6875,0.015625,29.788510928961745,OPTIMAL
130,3,3900,30.0,0.023076923076923078,29.81583333333333,OPTIMAL
132,3,3950,29.924242424242426,0.022727272727272728,29.870580808080806,OPTIMAL
135,3,4000,29.62962962962963,0.022222222222222223,29.85129068462402,OPTIMAL
138,3,4100,29.71014492753623,0.021739130434782608,29.754672327136095,OPTIMAL
140,3,4200,30.0,0.02142857142857143,29.77992485238862,OPTIMAL
142,3,4300,30.281690140845072,0.02112676056338028,29.9972783561271,STRETCHED
145,3,4400,30.344827586206897,0.020689655172413793,30.208839242350653,STRETCHED
148,3,4500,30.405405405405407,0.02027027027027027,30.34397437748579,STRETCHED
150,4,4700,31.333333333333332,0.02666666666666667,30.694522108315212,STRETCHED
152,4,4800,31.57894736842105,0.02631578947368421,31.10589536905327,STRETCHED
155,4,4900,31.612903225806452,0.025806451612903226,31.508394642520276,STRETCHED
158,4,5000,31.645569620253166,0.02531645569620253,31.61247340482689,STRETCHED
160,4,5100,31.875,0.025,31.711157615353205,STRETCHED
162,4,5200,32.098765432098766,0.024691358024691357,31.873111684117315,STRETCHED
165,5,5400,32.72727272727273,0.030303030303030304,32.23367938645716,STRETCHED
168,5,5600,33.333333333333336,0.02976190476190476,32.719790497568276,STRETCHED
170,5,5800,34.11764705882353,0.029411764705882353,33.392751039809866,STRETCHED
172,5,5900,34.30232558139535,0.029069767441860465,33.917768657850736,STRETCHED
175,6,6100,34.857142857142854,0.03428571428571429,34.42570516578724,STRETCHED
178,6,6300,35.39325842696629,0.033707865168539325,34.850908955168165,STRETCHED
180,6,6500,36.111111111111114,0.03333333333333333,35.45383746507342,STRETCHED
182,7,6800,37.362637362637365,0.038461538461538464,36.28900230023826,STRETCHED
185,7,7000,37.83783783783784,0.03783783783783784,37.103862103862106,STRETCHED
188,8,7300,38.829787234042556,0.0425531914893617,38.010087478172586,STRETCHED
190,8,7600,40.0,0.042105263157894736,38.88920835729346,STRETCHED
195,9,8000,41.02564102564103,0.046153846153846156,39.95180941989452,STRETCHED
200,10,8500,42.5,0.05,41.175213675213676,STRETCHED
205,11,9000,43.90243902439025,0.05365853658536585,42.476026683343754,STRETCHED
210,12,9600,45.714285714285715,0.05714285714285714,44.038908246225326,OVERLOADED
205,10,9000,43.90243902439025,0.04878048780487805,44.506387921022075,STRETCHED
200,9,8500,42.5,0.045,44.038908246225326,STRETCHED
195,8,8000,41.02564102564103,0.041025641025641026,42.476026683343754,STRETCHED
190,7,7600,40.0,0.03684210526315789,41.175213675213676,STRETCHED
185,6,7200,38.91891891891892,0.032432432432432434,39.98151998151998,STRETCHED
180,5,6800,37.77777777777778,0.027777777777777776,38.8988988988989,STRETCHED
175,5,6500,37.142857142857146,0.02857142857142857,37.94651794651795,STRETCHED
170,4,6200,36.470588235294116,0.023529411764705882,37.13040771864301,STRETCHED
168,4,6000,35.714285714285715,0.023809523809523808,36.44257703081232,STRETCHED
165,4,5800,35.15151515151515,0.024242424242424242,35.77879636703166,STRETCHED
160,3,5500,34.375,0.01875,35.08026695526696,STRETCHED
155,3,5200,33.54838709677419,0.01935483870967742,34.35830074942978,STRETCHED
150,3,5000,33.333333333333336,0.02,33.75224014336917,STRETCHED
148,3,4800,32.432432432432435,0.02027027027027027,33.10471762084666,STRETCHED
145,3,4600,31.724137931034484,0.020689655172413793,32.49663456560008,STRETCHED
142,2,4400,30.985915492957748,0.014084507042253521,31.714161952141556,STRETCHED
140,2,4200,30.0,0.014285714285714285,30.903351141330745,OPTIMAL
138,2,4050,29.347826086956523,0.014492753623188406,30.11124719330476,OPTIMAL
135,2,3900,28.88888888888889,0.014814814814814815,29.412238325281805,OPTIMAL
132,2,3800,28.78787878787879,0.015151515151515152,29.0081979212414,OPTIMAL
130,2,3700,28.46153846153846,0.015384615384615385,28.71276871276871,OPTIMAL
128,2,3650,28.515625,0.015625,28.588347416472416,OPTIMAL
125,2,3600,28.8,0.016,28.592387820512823,OPTIMAL
122,2,3550,29.098360655737704,0.01639344262295082,28.804661885245903,OPTIMAL
120,2,3500,29.166666666666668,0.016666666666666666,29.021675774134792,OPTIMAL
118,2,3450,29.23728813559322,0.01694915254237288,29.1674384859992,OPTIMAL
115,1,3400,29.565217391304348,0.008695652173913044,29.323057397854743,OPTIMAL
